gen,changes,best_fitness,best_winrate,avg_fitness,worst_fitness,best_genome
20,4,-0.651,0.833,-0.264,0.129,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
21,4,-0.651,0.833,-0.268,0.132,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
22,4,-0.651,0.833,-0.264,0.118,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
23,4,-0.651,0.833,-0.269,0.113,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
24,4,-0.651,0.833,-0.275,0.111,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
25,4,-0.651,0.833,-0.276,0.111,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
26,4,-0.651,0.833,-0.271,0.115,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
27,4,-0.651,0.833,-0.283,0.127,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
28,4,-0.651,0.833,-0.280,0.059,"[P0] 30 16 3 32 31 39 16 15 26 31 8 25 14 33 28 15 20 11 21 5 22 37 1 13 38 39 18 14 41 6 7 5 7 17 21 25 36 0 9 12 34 24 39 22 38 29 34 26 11 18 35 17 5 20 8 40 24 34 27 28 8 30 25 6 6 37 2 1 25 12 3 26 27 30 7 27 6 23 38 2 29 40 41 2 22 17 2 22 34 7 29 36 6 41 22 1 26 18 7 14; [P1] 15 13 21 37 11 25 32 23 40 8 2 29 11 41 15 20 5 10 13 21 7 7 25 38 6 34 34 19 41 4 25 6 14 9 26 33 13 10 39 20 18 5 23 10 29 21 7 7 20 6 24 0 34 0 33 31 6 11 32 8 30 26 33 3 36 31 1 26 21 18 1 18 2 34 17 2 36 41 36 40 11 23 20 35 33 9 20 28 27 19 28 26 1 24 19 8 39 12 4 20; [P2] 22 10 33 1 27 39 8 11 22 2 21 13 1 14 22 20 41 22 11 2 18 41 31 26 23 7 27 25 17 37 22 13 0 22 1 15 38 22 21 11 42 39 16 24 6 21 6 35 7 40 37 8 27 9 5 35 16 29 23 40 19 35 5 0 41 37 27 4 5 34 2 16 28 13 2 15 11 41 8 28 30 2 13 18 1 6 37 3 32 24 20 9 28 15 41 25 20 27 7 6; [P3] 20 0 33 8 29 35 5 22 16 27 35 40 22 24 27 36 16 41 8 18 32 34 19 9 1 16 30 0 17 41 39 40 8 11 33 22 5 31 1 17 40 34 38 39 20 41 28 18 0 0 31 27 29 19 26 41 11 26 42 23 6 25 4 29 41 31 32 33 30 27 1 22 4 6 21 24 3 3 5 42 1 1 29 26 4 16 40 14 25 42 20 10 23 4 26 28 36 18 28 7; [P4] 42 20 16 17 1 26 2 33 35 18 21 33 16 6 33 0 27 12 1 42 12 22 6 11 28 33 6 34 41 26 38 25 28 28 14 31 34 31 28 9 27 27 37 4 32 31 12 13 6 12 25 17 24 41 13 33 8 37 36 17 17 14 14 0 2 20 10 31 39 34 40 26 28 29 26 32 1 27 20 9 28 15 29 24 22 9 8 32 0 20 3 25 42 17 32 36 4 1 29 33"
29,5,-0.654,0.850,-0.282,0.065,"[P0] 12 2 11 6 31 39 15 22 26 31 8 26 21 33 25 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 5 7 17 31 25 27 29 7 39 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 28 27 15 8 0 25 6 6 10 2 27 25 12 32 36 27 30 7 6 3 22 18 2 29 18 37 8 9 17 24 22 35 7 11 36 6 41 2 1 26 18 30 14; [P1] 1 26 39 4 24 25 2 2 29 8 2 37 15 30 15 7 5 10 13 15 38 7 37 42 36 34 40 19 35 25 19 41 14 9 15 19 13 32 2 20 42 15 23 10 13 4 7 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 25 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 6 27 30 8 4 35 6 28 19 9 32 14 33 37 31 1 25 38 37 36 13 1 19 6 11 4 2 3 18 31 40 8 25 16 6 17 33 0 8 40 20 10 39 7 29 6 6 14 8 26 42 39 19 11 33 13 27 40 2 34 17 28 25 38 42 22 33 41 40 18 32 7 0 37 24 27 8 39 35 34 21 31 39 4 14 12 13 10 4 31 32 5 26 24 29 41 32 35 1 21; [P3] 22 10 32 12 36 20 8 39 8 10 10 2 1 1 4 20 12 39 8 34 1 19 19 41 23 6 13 42 40 35 10 32 33 30 9 35 1 19 20 38 1 12 29 1 26 1 17 17 3 3 28 16 41 41 2 23 30 38 2 9 9 17 39 7 11 26 2 25 10 15 19 39 27 40 14 0 19 11 31 19 33 13 15 31 28 14 39 11 6 14 25 4 19 7 40 14 3 38 30 27; [P4] 7 36 37 31 21 26 24 36 7 25 11 41 22 1 42 15 21 2 21 14 39 26 42 3 37 32 20 17 0 0 8 32 42 5 11 20 26 14 18 17 38 37 30 31 2 11 31 6 37 0 34 37 19 6 24 28 35 1 15 35 15 31 29 39 33 41 27 23 9 28 23 9 11 27 29 41 42 0 36 1 9 29 17 1 1 32 29 14 19 37 20 32 2 25 32 37 39 1 8 26"
