gen,changes,best_fitness,best_winrate,avg_fitness,worst_fitness,best_genome
40,6,-0.667,0.864,-0.283,0.051,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
41,6,-0.667,0.864,-0.288,0.019,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
42,6,-0.667,0.864,-0.285,0.073,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
43,6,-0.667,0.864,-0.282,0.054,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
44,6,-0.667,0.864,-0.287,0.070,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
45,6,-0.667,0.864,-0.284,0.043,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
46,6,-0.667,0.864,-0.284,0.045,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
47,6,-0.667,0.864,-0.281,0.070,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
48,6,-0.667,0.864,-0.285,0.073,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
49,6,-0.667,0.864,-0.284,0.053,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
50,6,-0.667,0.864,-0.282,0.056,"[P0] 12 2 3 6 31 39 15 22 26 31 8 26 21 33 15 23 17 10 21 0 22 37 1 13 38 39 24 14 41 6 7 15 7 17 31 25 27 29 7 21 34 24 39 22 0 29 34 8 11 1 40 18 19 20 8 42 35 34 27 15 8 0 25 6 6 10 2 27 25 12 38 24 27 30 7 27 3 22 18 2 38 18 37 8 9 17 24 22 35 7 32 36 6 41 27 1 26 18 30 14; [P1] 1 23 39 4 24 16 2 2 29 8 2 37 15 30 15 7 5 24 13 15 38 7 37 42 36 34 40 19 35 27 19 41 14 9 15 19 31 32 2 20 42 15 2 10 13 9 24 0 20 6 24 30 12 4 33 8 15 0 32 8 30 33 12 39 2 10 1 26 32 31 1 28 17 34 28 2 36 41 42 35 11 23 33 25 33 7 20 28 2 39 28 29 1 22 23 8 39 17 41 20; [P2] 14 31 34 1 27 16 38 8 42 7 21 13 1 14 22 29 6 21 11 2 22 41 31 26 23 7 27 25 38 5 22 13 0 22 3 0 15 15 26 27 25 40 17 24 31 21 6 35 7 40 37 8 30 9 5 35 16 6 37 40 32 35 1 21 41 18 8 4 1 34 9 35 36 14 35 10 11 41 8 28 30 2 13 18 1 14 37 15 32 14 36 25 27 1 41 25 25 6 7 6; [P3] 22 14 32 16 36 20 7 39 8 10 12 32 1 21 17 39 9 18 22 34 1 19 19 41 23 6 13 42 40 35 10 32 21 30 9 37 1 30 0 4 1 12 2 1 10 1 17 25 40 25 28 10 41 41 2 23 30 38 2 9 9 17 39 2 2 35 2 12 10 28 30 11 27 40 11 3 14 12 31 19 33 13 19 31 39 14 39 11 6 14 25 21 14 7 1 12 3 38 30 39; [P4] 1 25 37 35 11 39 24 36 7 25 11 41 22 7 42 13 12 21 21 14 39 26 37 3 37 38 0 17 30 27 38 0 4 38 11 41 29 14 18 17 16 37 13 31 1 33 31 36 37 0 35 0 19 6 41 28 39 32 2 4 25 31 7 39 33 25 38 6 9 28 42 0 11 12 29 2 42 11 36 18 39 29 17 1 1 22 29 14 19 34 20 18 8 40 32 37 39 26 8 34"
